芷江中路363弄小区	747829	闸北芷江中路363弄	0	0	0	0	0	0
俊领国际酒店公寓	747830	闵行黄桦路247号	20221	0	0	0	0	0
平凉路2828弄小区	747839	杨浦平凉路2828弄	25903	0	0	0	0	0
温宿路16弄小区	747843	嘉定温宿路16弄	0	0	0	0	0	0
吴中路870弄小区	747844	闵行吴中路870弄	29721	0	0	0	0	0
汤臣高尔夫别墅八期	747847	浦东龙东大道1号	74887	0	0	0	0	0
凤凰大楼商住公寓	747851	杨浦本溪路189弄	36585	0	0	0	0	0
殷高路150弄小区	747854	宝山殷高路150弄	25754	0	0	0	0	0
江桥二村五街坊	747855	嘉定曲江路15弄	20560	0	0	0	0	0
长乐路611弄小区	747858	徐汇长乐路611弄	0	0	0	0	0	0
陕西北路798弄小区	747860	静安陕西北路798弄	0	0	0	0	0	0
师大二村	747863	普陀枣阳路1-115、201-285号	34020	0	0	0	0	0
金山世纪城	747866	金山金山大道2335弄	9463	0	0	0	0	0
三泉路510弄小区	747867	闸北三泉路510弄	27857	0	0	0	0	0
赤峰路372弄小区	747868	虹口赤峰路372弄	0	0	0	0	0	0
叠墅ONE	747871	松江新镇街1058弄	15381	0	0	0	0	0
安国路288弄小区	747877	虹口安国路288弄	0	0	0	0	0	0
栖山路1861弄小区	747878	浦东栖山路1861弄	29325	0	0	0	0	0
黄兴路2020弄小区	747880	杨浦黄兴路2020弄	27159	0	0	0	0	0
瞿溪路1145弄小区	747882	卢湾瞿溪路1145弄	42984	0	0	0	0	0
复旦小区第十宿舍	747883	杨浦政肃路45弄	0	0	0	0	0	0
中华路1141弄小区	747885	黄浦中华路1141弄	12070	0	0	0	0	0
闻喜路1000弄小区	747890	闸北闻喜路1000弄	24509	0	0	0	0	0
新城枫景	747895	嘉定永靖路288弄	17991	0	0	0	0	0
永清路171弄小区	747898	宝山永清路171弄	21428	0	0	0	0	0
临汾路300弄小区	747899	闸北临汾路300弄	24418	0	0	0	0	0
襄阳南路278弄新里	747902	徐汇襄阳南路278弄	0	0	0	0	0	0
百汇大厦	747904	卢湾徐家汇路101号	38409	0	0	0	0	0
昌平路427弄小区	747909	静安昌平路427弄	0	0	0	0	0	0
新宾路160弄小区	747916	杨浦新宾路160弄	0	0	0	0	0	0
天宝西路15弄小区	747918	虹口天宝西路15弄	8764	0	0	0	0	0
扬子江家园	747919	卢湾打浦路258弄	52512	0	0	0	0	0
上海本色	747922	普陀长寿路998弄	40441	0	0	0	0	0
金汇华光城	747926	闵行金汇路588弄	36555	0	0	0	0	0
景风路280弄小区	747930	闸北景风路280弄	19009	0	0	0	0	0
古北路371弄小区	747933	长宁古北路371弄	10522	0	0	0	0	0
颐山公馆	747934	松江小昆山镇鹤溪街50号	0	0	0	0	0	0
迎园路351弄小区	747942	嘉定迎园路351弄	16024	0	0	0	0	0
高福里	747946	静安长乐路294弄	0	0	0	0	0	0
兰州路495弄小区	747955	杨浦兰州路495弄1-3号	0	0	0	0	0	0
美高嘉年华	747956	青浦青安路101号,103号,105号	0	0	0	0	0	0
双辽支路60弄小区	747967	杨浦双辽支路60弄	31126	0	0	0	0	0
莲波路228弄小区	747969	浦东莲波路228弄	30136	0	0	0	0	0
瞿溪路830弄公房	747973	卢湾瞿溪路830弄	37857	0	0	0	0	0
中山西路1030号	747974	长宁中山西路1030号	28750	0	0	0	0	0
政通路9弄小区	747975	杨浦政通路9弄	37848	0	0	0	0	0
柳营路465弄小区	747977	闸北柳营路465弄	0	0	0	0	0	0
新丰花苑	747978	宝山鹤林路298-299弄塔源路295弄	9480	0	0	0	0	0
宜山路12弄小区	747980	徐汇宜山路12弄	0	0	0	0	0	0
天怡公寓	747988	闵行虹梅路2998号	8725	0	0	0	0	0
上南路3827弄小区	747992	浦东上南路3827弄	28458	0	0	0	0	0
永嘉路689弄小区	747995	徐汇永嘉路689弄	0	0	0	0	0	0
欧阳路452弄小区	747998	虹口欧阳路452弄	35420	0	0	0	0	0
眉州路432弄小区	747999	杨浦眉州路432弄平凉路	36418	0	0	0	0	0
振鑫花园	748003	嘉定丰庄北路299弄	26938	0	0	0	0	0
中华新路455弄小区	748008	闸北中华新路455弄	30208	0	0	0	0	0
共富鑫鑫花园	748010	宝山联谊路501弄	20100	0	0	0	0	0
浦云大厦	748012	浦东浏河路19号	0	0	0	0	0	0
广元路139弄小区	748013	徐汇广元路139弄	0	0	0	0	0	0
宝通路小区	748016	闸北宝通路小区	25737	0	0	0	0	0
秀康新城达城家园	748019	浦东康弘路515弄	21412	0	0	0	0	0
五里桥路269弄小区	748022	卢湾五里桥路269弄	62318	0	0	0	0	0
江阴路135号	748024	黄浦江阴路135号	108267	0	0	0	0	0
泾惠路39弄小区	748028	普陀泾惠路39弄2-5号	24374	0	0	0	0	0
连波路228弄小区	748031	浦东连波路228弄	32804	0	0	0	0	0
陕西北路173号老公寓	748032	静安陕西北路173号	86666	0	0	0	0	0
政通路7弄小区	748043	杨浦政通路7弄	27777	0	0	0	0	0
中原路60弄小区	748044	杨浦中原路60弄	30823	0	0	0	0	0
好第坊	748049	闵行东川路865弄	22874	0	0	0	0	0
中山南二路918弄小区	748051	徐汇中山南二路918弄	0	0	0	0	0	0
明日星城	748056	黄浦河南南路1009弄、河南南路1001弄	52347	0	0	0	0	0
华丰路51弄小区	748059	浦东华丰路51弄	32463	0	0	0	0	0
天虹一村	748060	松江茸梅路55号	0	0	0	0	0	0
莲花公寓	748061	闵行莲花路425弄、莲花路325弄	32451	0	0	0	0	0
新德公寓	748063	闸北曲沃路470弄	27438	0	0	0	0	0
正力公寓华山香榭	748064	长宁华山路1520弄55号	41662	0	0	0	0	0
金坤酒店公寓	748065	闵行金汇路515弄2号	21037	0	0	0	0	0
天宝西路258弄小区	748068	虹口天宝西路258弄	0	0	0	0	0	0
金桥丽景凯鑫苑	748069	浦东巨峰路885弄	33032	0	0	0	0	0
阳曲路501弄小区	748071	闸北阳曲路501弄	26724	0	0	0	0	0
芳芯路251弄小区	748074	浦东芳芯路251弄	29666	0	0	0	0	0
古漪庄园公寓	748075	嘉定真南路3911弄	19523	0	0	0	0	0
东余杭路760弄小区	748076	虹口东余杭路760弄	0	0	0	0	0	0
洪庙二村	748078	奉贤上海市奉贤区洪庙镇洪中路8号	11278	0	0	0	0	0
斜土路1218弄小区	748080	徐汇斜土路1218弄	36014	0	0	0	0	0
海上名邸	748087	徐汇桂林东街28弄	57882	0	0	0	0	0
兴国路89弄小区	748091	徐汇兴国路89弄	0	0	0	0	0	0
民星路400弄小区	748094	杨浦民星路400弄	27777	0	0	0	0	0
南丹路181号	748095	徐汇南丹路181号汇站街	59538	0	0	0	0	0
易安小区	748098	松江易富路100弄1-12号	10225	0	0	0	0	0
肇嘉浜路853弄小区	748102	徐汇肇嘉浜路853弄	0	0	0	0	0	0
东兰路37弄小区	748106	闵行东兰路37弄	0	0	0	0	0	0
万科凭栏苑	748107	闵行中春路8888弄	34579	0	0	0	0	0
春雷路431弄小区	748114	宝山春雷路431弄	16796	0	0	0	0	0
大连路小区	748120	虹口大连路小区	32727	0	0	0	0	0
岚皋西路285弄小区	748123	普陀岚皋西路285弄	12858	0	0	0	0	0
宏韵韶光花园	748126	宝山顾荻路161弄	19486	0	0	0	0	0
南泰高级公寓	748128	黄浦南车站路555号	39325	0	0	0	0	0
清河路202弄小区	748131	嘉定清河路202弄	15517	0	0	0	0	0
兰溪路230弄小区	748133	普陀兰溪路230弄	13568	0	0	0	0	0
凤君大厦	748135	松江松江区莘砖公路526号	0	0	0	0	0	0
大木小区1341弄小区	748136	徐汇大木桥路1341弄	41707	0	0	0	0	0
局后小区	748137	卢湾局门后路31号、局门后路5号	37816	0	0	0	0	0
华山路803弄小区	748140	静安华山路803弄	71131	0	0	0	0	0
志丹小区	748141	普陀甘泉路501弄1-42号	30684	0	0	0	0	0
虹口花苑	748145	虹口天通庵路666弄	39803	0	0	0	0	0
红旗五村	748148	闵行碧江路401弄1-103号	17801	0	0	0	0	0
中山北路1060弄小区	748149	闸北中山北路1060弄	0	0	0	0	0	0
尚都国际公寓	748151	嘉定安亭国际汽车城安驰路509弄2号	12865	0	0	0	0	0
宁波路74弄小区	748152	黄浦宁波路74弄	0	0	0	0	0	0
三泉路415弄小区	748155	闸北三泉路415弄	24836	0	0	0	0	0
长春苑	748156	徐汇钦州北路158弄	45412	0	0	0	0	0
汇站小区	748159	徐汇汇站街80弄、汇站街82弄	48423	0	0	0	0	0
长乐路774弄洋房	748161	静安长乐路774弄	53079	0	0	0	0	0
海悦花园	748162	卢湾鲁班路388弄	59830	0	0	0	0	0
象屿都城三期	748165	松江虬泾路85号	19453	0	0	0	0	0
打虎山路118弄小区	748167	杨浦打虎山路118弄	0	0	0	0	0	0
乳山路130弄小区	748170	浦东乳山路130弄	0	0	0	0	0	0
舟山路450弄小区	748174	虹口舟山路450弄	20641	0	0	0	0	0
汇龙花苑	748175	徐汇龙华路3166弄	39220	0	0	0	0	0
金杨十一街坊	748177	浦东枣庄路1029弄、杨高中路750弄	30040	0	0	0	0	0
工农四村五街坊	748181	杨浦工农四村105-130号	30761	0	0	0	0	0
宝华北岸郡庭别墅	748187	宝山月川路49号	15441	0	0	0	0	0
飞虹路723弄小区	748190	杨浦飞虹路723弄1-10号	23981	0	0	0	0	0
上大阳光乾心园	748191	宝山环镇北路180弄	26342	0	0	0	0	0
新大陆公寓	748194	虹口祥德路55号	28159	0	0	0	0	0
龙漕路235弄小区	748195	徐汇龙漕路235弄	38724	0	0	0	0	0
昆明路1268弄小区	748196	杨浦昆明路1268弄	31621	0	0	0	0	0
嘉善路169弄新里	748203	徐汇嘉善路169弄1-28号	68411	0	0	0	0	0
周家小区	748206	松江蒲汇路85弄	8390	0	0	0	0	0
樱花路309弄小区	748209	浦东樱花路309弄	46498	0	0	0	0	0
汾西路400弄小区	748211	闸北汾西路400弄	24888	0	0	0	0	0
上海莘城牡丹阁	748213	闵行宝城路158弄47号	0	0	0	0	0	0
教苑新村奉贤	748218	奉贤环城东路1537弄	12978	0	0	0	0	0
浦三路817弄小区	748219	浦东浦三路817弄	29766	0	0	0	0	0
西镇小区	748220	长宁法华镇路751弄	37884	0	0	0	0	0
电机二村	748222	闵行宾川路416弄、宾川路430弄	17020	0	0	0	0	0
长宁路1448号	748226	长宁长宁路1448号	35994	0	0	0	0	0
岳阳路195弄小区	748232	徐汇岳阳路195弄	62500	0	0	0	0	0
新华路593弄洋房	748233	长宁新华路593弄	137844	0	0	0	0	0
国权路90弄小区	748235	杨浦国权路90弄	0	0	0	0	0	0
香榭丽苑	748238	杨浦武川路75弄	22692	0	0	0	0	0
昭化路公房	748245	长宁昭化路公房	30000	0	0	0	0	0
长城花园	748246	闸北共和新路451号	0	0	0	0	0	0
临汾路849弄小区	748247	闸北临汾路849弄	27222	0	0	0	0	0
谈中路179弄小区	748249	闵行谈中路179弄	19428	0	0	0	0	0
金陵东路423弄小区	748250	黄浦金陵东路423弄	0	0	0	0	0	0
康定路281号	748252	静安康定路281号	46591	0	0	0	0	0
帝庭	748253	卢湾徐家汇路569号	44473	0	0	0	0	0
古北虹苑	748254	闵行红松东路251弄、姚虹路298弄	36449	0	0	0	0	0
东鑫公寓	748255	浦东浦东北路1350弄	12033	0	0	0	0	0
蒙自路216号	748258	卢湾蒙自路216号	0	0	0	0	0	0
黄兴路2053弄小区	748259	杨浦黄兴路2053弄	0	0	0	0	0	0
锦州小区	748262	杨浦平凉路1545弄1-8号，1471号	0	0	0	0	0	0
邢家桥北路173弄小区	748264	虹口邢家桥北路173弄1-5号	0	0	0	0	0	0
环镇北路211弄小区	748267	宝山环镇北路211弄	25317	0	0	0	0	0
内江路384弄小区	748271	杨浦内江路384弄	27989	0	0	0	0	0
虹桥怡和园	748274	闵行虹梅路2899弄	0	0	0	0	0	0
馨佳园	748275	宝山菊泉街1280弄，韶山路418弄，韶山路419弄，韶山路245弄	19972	0	0	0	0	0
洪庙东大村	748279	奉贤奉贤区洪庙洪中路275号	8750	0	0	0	0	0
小木桥路101弄小区	748282	徐汇小木桥路101弄	43738	0	0	0	0	0
万里二期	748284	普陀真华路157弄、195弄、250弄、真金路251弄	33851	0	0	0	0	0
愚园路641弄小区	748286	静安愚园路641弄	0	0	0	0	0	0
华亭新苑二期	748297	松江文诚路1999弄（近文涵路）	31240	0	0	0	0	0
富民路22弄小区	748299	静安富民路22弄	69113	0	0	0	0	0
汽车公寓	748304	徐汇医学院路72弄、小木桥路345弄	44586	0	0	0	0	0
西泥路130弄小区	748306	浦东西泥路130弄	21211	0	0	0	0	0
芳华路580弄小区	748312	浦东芳华路580弄	33015	0	0	0	0	0
格林蓝天	748314	虹口广中路586弄	44210	0	0	0	0	0
达城锦园	748317	浦东康弘路428弄	20819	0	0	0	0	0
中山北路230弄小区	748318	闸北中山北路230弄	32383	0	0	0	0	0
康桥名郡	748320	浦东秀沿路1028弄3支弄、秀沿路1258弄	35628	0	0	0	0	0
仓城五村	748323	松江松汇西路1373弄	15917	0	0	0	0	0
东方蓝海国际广场公寓	748326	杨浦黄兴路1800号	31109	0	0	0	0	0
益健小区	748331	长宁万航渡路2505弄18-19号、59-69号	37816	0	0	0	0	0
夏朵小城	748332	闵行华宁路1399弄	17511	0	0	0	0	0
广海花园鑫海苑	748337	闵行七莘路2351弄	26121	0	0	0	0	0
绍兴路33号	748340	卢湾绍兴路33号	55952	0	0	0	0	0
欧阳大厦公寓	748341	虹口欧阳路561号	32202	0	0	0	0	0
悉尼星光	748342	浦东临沂北路210弄1-13号	43911	0	0	0	0	0
淞滨路公房	748344	宝山淞滨路370号	0	0	0	0	0	0
环镇北路400弄小区	748345	宝山环镇北路400弄	22016	0	0	0	0	0
万寿新村青浦	748348	青浦万寿路220弄、万寿二路34号	17078	0	0	0	0	0
愚园路469弄小区	748350	静安愚园路469弄	0	0	0	0	0	0
阳光前景海泰苑	748351	虹口通州路88弄	45308	0	0	0	0	0
眉州路515弄小区	748354	杨浦眉州路515弄平凉路	32414	0	0	0	0	0
蒲松北路17弄小区	748355	长宁蒲松北路17弄	0	0	0	0	0	0
文苑小区	748356	长宁定西路399弄	30967	0	0	0	0	0
常熟路新里	748357	静安常熟路新里	68850	0	0	0	0	0
南大路146弄小区	748358	宝山南大路146弄	19000	0	0	0	0	0
翔殷路352号	748361	杨浦翔殷路352号	12402	0	0	0	0	0
石家街144弄小区	748364	浦东石家街144弄、石家街151弄	19607	0	0	0	0	0
世界路117弄小区	748366	杨浦世界路117弄	30666	0	0	0	0	0
谷水苑	748369	松江荣乐中路18弄	18935	0	0	0	0	0
万航渡路393弄公房	748370	静安万航渡路393弄	0	0	0	0	0	0
延安西路1503弄新里	748371	长宁延安西路1503弄	0	0	0	0	0	0
管弄一二街坊	748377	普陀管弄路120弄1-2号、管弄路226弄1-3号 、管弄路30弄1-19号、管...	33356	0	0	0	0	0
长新小区	748381	长宁长宁路491弄1-36号、长宁路405弄	35993	0	0	0	0	0
泰安路76弄小区	748382	长宁泰安路76弄	183342	0	0	0	0	0
新华路393弄小区	748383	长宁新华路393弄	61250	0	0	0	0	0
大华锦绣华城第2街区	748387	浦东北艾路1500弄、北艾路1660弄1-26号	37509	0	0	0	0	0
周家嘴路3350号	748395	杨浦周家嘴路3350号	0	0	0	0	0	0
管弄三街坊	748398	普陀管弄路311弄1-57号	32527	0	0	0	0	0
新市南路546弄小区	748399	虹口新市南路546弄	30229	0	0	0	0	0
山的院子花园	748400	松江佘山镇泗陈公路4388号	0	0	0	0	0	0
抚顺路393弄小区	748403	杨浦抚顺路393弄	34259	0	0	0	0	0
四达里	748404	虹口山阴路57弄	46037	0	0	0	0	0
长乐路942弄洋房	748406	静安长乐路942弄	0	0	0	0	0	0
锦绣前程	748409	浦东杜鹃路58弄	47388	0	0	0	0	0
奉贤玫瑰苑	748411	奉贤八字桥路218弄	23021	0	0	0	0	0
滨河新苑	748414	奉贤四新南街98弄	43333	0	0	0	0	0
临汾路971弄小区	748415	闸北临汾路971弄	24807	0	0	0	0	0
江苏路854弄小区	748416	长宁江苏路854弄	0	0	0	0	0	0
大唐国际公寓	748419	浦东银霄路280号、樱花路802弄	62453	0	0	0	0	0
塔城路530弄小区	748420	嘉定塔城路530弄	15398	0	0	0	0	0
金水佳苑	748422	奉贤广丰路100弄	11894	0	0	0	0	0
大上海国际花园桃花园	748427	闵行漕宝路1555弄	31536	0	0	0	0	0
新世纪花苑	748429	浦东耀华路331弄	35812	0	0	0	0	0
方舟休闲广场公寓	748431	松江荣乐中路28弄	12727	0	0	0	0	0
车站北路732弄小区	748433	虹口车站北路732弄	0	0	0	0	0	0
北京西路1231弄新里	748439	静安北京西路1231弄	0	0	0	0	0	0
图门路10弄小区	748441	杨浦图门路10弄	27204	0	0	0	0	0
保定路227弄小区	748447	虹口保定路227弄	0	0	0	0	0	0
桃林一小区	748448	浦东灵山路600弄1-44号	67024	0	0	0	0	0
明泉璞院公寓	748450	闵行虹秀路78弄	49167	0	0	0	0	0
万航渡路175弄洋房	748452	静安万航渡路175弄	0	0	0	0	0	0
共和新路2205弄小区	748459	闸北共和新路2205弄	36363	0	0	0	0	0
多伦路联体别墅	748460	虹口多伦路180弄	88200	0	0	0	0	0
天歌大厦公寓	748463	卢湾中山南一路1065号	42429	0	0	0	0	0
高安路50弄小区	748467	徐汇高安路50弄	0	0	0	0	0	0
铁路小区	748468	长宁长宁路1120弄	40168	0	0	0	0	0
永嘉路271弄小区	748469	徐汇永嘉路271弄	0	0	0	0	0	0
愚园路750弄小区	748470	长宁愚园路750弄	0	0	0	0	0	0
西藏南路1566弄小区	748478	黄浦西藏南路1566弄	85106	0	0	0	0	0
定西路420弄公房	748482	长宁定西路420弄	40550	0	0	0	0	0
肯辛顿花园	748485	松江三新北路900弄	33465	0	0	0	0	0
芷江中路495弄小区	748486	闸北芷江中路495弄	30161	0	0	0	0	0
湖南路298弄公房	748487	徐汇湖南路298弄	70022	0	0	0	0	0
和风润玉	748489	闵行龙茗路1897弄	36504	0	0	0	0	0
华通公寓	748491	虹口万安路968—980号	44422	0	0	0	0	0
南花园	748494	黄浦中华路805号	0	0	0	0	0	0
益民路19弄小区	748496	浦东益民路19弄	0	0	0	0	0	0
洛川东路400弄小区	748497	闸北洛川东路400弄	29847	0	0	0	0	0
华亭路85号	748498	徐汇华亭路85号	58666	0	0	0	0	0
梧桐城邦一期	748501	宝山真华路1800弄	33222	0	0	0	0	0
星宛公寓	748502	徐汇华容路111弄2号	0	0	0	0	0	0
新城香溢澜庭微墅	748514	嘉定云谷路1527号（嘉定区妇幼保健院对面）	18235	0	0	0	0	0
控江路1197弄小区	748515	杨浦控江路1197弄	33696	0	0	0	0	0
鞍山路公房	748517	杨浦鞍山路159弄	0	0	0	0	0	0
龙州路450弄小区	748518	徐汇龙州路450弄	29387	0	0	0	0	0
长寿路555弄小区	748519	普陀长寿路555号	11896	0	0	0	0	0
新沪路960弄小区	748520	宝山新沪路960弄	0	0	0	0	0	0
大华一村北区	748523	宝山华灵路881弄 、沪太路1500弄、沪太路1508弄	25673	0	0	0	0	0
瑞福大楼南楼	748530	黄浦永寿路50号	46207	0	0	0	0	0
四平路2350弄小区	748534	杨浦四平路2350弄	0	0	0	0	0	0
南大路118弄小区	748538	宝山宝山区南大路118弄	17231	0	0	0	0	0
岭南路559弄小区	748540	闸北岭南路559弄	0	0	0	0	0	0
巨鹿路820弄小区	748542	静安巨鹿路820弄	72566	0	0	0	0	0
愚园路820弄小区	748544	静安愚园路820弄	0	0	0	0	0	0
国定路601弄小区	748545	杨浦国定路601弄	28421	0	0	0	0	0
春意苑翠堤春晓	748546	闵行虹莘路1518号28支弄	30489	0	0	0	0	0
秀康新城康桥宝邸	748547	浦东康弘路508弄	21338	0	0	0	0	0
嘉源小区	748548	嘉定福海路275号	18235	0	0	0	0	0
平江智荟苑	748549	普陀交通西路129弄	38382	0	0	0	0	0
永康城星华园	748550	闵行盐铁塘路565弄	11436	0	0	0	0	0
新德路506弄小区	748552	浦东新德路506弄	20270	0	0	0	0	0
普育西路老式公房	748554	黄浦普育西路127弄	0	0	0	0	0	0
华漕新村东区	748555	闵行华漕新村60-77号	18554	0	0	0	0	0
永康城香樟苑	748556	闵行盐铁塘路435弄	12067	0	0	0	0	0
新华路73弄老公寓	748557	长宁新华路73弄	0	0	0	0	0	0
玉兰路57弄小区	748558	浦东玉兰路57弄	37867	0	0	0	0	0
塔城路685弄小区	748563	嘉定塔城路685弄	14552	0	0	0	0	0
大众家园	748565	卢湾瞿溪路811弄、瞿溪路805号	48374	0	0	0	0	0
金都花好悦园	748566	闵行银都路3151弄	25674	0	0	0	0	0
大连西路小区	748567	虹口大连西路小区	27777	0	0	0	0	0
北石路小区	748569	普陀北石路153弄	30786	0	0	0	0	0
绿地公信大楼	748570	长宁江苏路502弄1号	28276	0	0	0	0	0
宝通路406弄小区	748575	闸北宝通路406弄	0	0	0	0	0	0
浦发绿城850弄小区	748576	浦东西泰林路850弄	26909	0	0	0	0	0
芳华路713弄小区	748578	浦东芳华路713弄	33480	0	0	0	0	0
兴业坊	748583	虹口山阴路113弄	54062	0	0	0	0	0
崮山小区	748585	浦东灵山路1415弄、灵山路1396弄、灵山路1390弄、羽山路1446弄、羽山...	50042	0	0	0	0	0
山阴路192弄小区	748591	虹口山阴路192弄	48607	0	0	0	0	0
金祁新城	748595	普陀祁安路365弄、368弄	24554	0	0	0	0	0
营口路公房	748596	杨浦营口路788弄	0	0	0	0	0	0
联建新村	748598	宝山南大路146弄	29640	0	0	0	0	0
阳曲小区	748604	闸北临汾路300弄、阳曲路350弄、阳泉路345弄、汾西路261	26055	0	0	0	0	0
云云小区	748606	浦东云台路255弄	39473	0	0	0	0	0
万寿新村金山	748609	金山城河路273号	7304	0	0	0	0	0
淀湖山庄	748611	青浦青浦区朱家角镇祥凝浜路103弄	8254	0	0	0	0	0
景港名人苑别墅	748614	青浦青浦区港俞路1085号近城中西路	19770	0	0	0	0	0
清涧新村	748617	普陀清涧路187弄、桃浦路1023弄	25536	0	0	0	0	0
华山路457号老公寓	748619	静安华山路457号	0	0	0	0	0	0
宝昌路520弄小区	748625	闸北宝昌路520弄	0	0	0	0	0	0
浦发绿城1960弄小区	748627	浦东永泰路1960弄	27493	0	0	0	0	0
漪园E区	748628	嘉定沪宜公路655号	12564	0	0	0	0	0
海宁路331号	748629	虹口海宁路331号	11724	0	0	0	0	0
水电路1013弄小区	748631	虹口水电路1013弄	30681	0	0	0	0	0
西藏北路1000弄小区	748632	闸北西藏北路1000弄	30769	0	0	0	0	0
金桥新村四街坊	748633	浦东长岛路1201弄、1203弄、1267弄、916弄、986弄，博兴路986弄...	33410	0	0	0	0	0
陕西北路617弄小区	748640	静安陕西北路617弄	49060	0	0	0	0	0
西诸安浜路425弄小区	748642	长宁西诸安浜路425弄	42682	0	0	0	0	0
共和新路888号	748646	闸北共和新路888号	32359	0	0	0	0	0
邬桥社区	748648	奉贤汇中中路33号	0	0	0	0	0	0
斜土路2220弄小区	748649	徐汇斜土路2220弄	0	0	0	0	0	0
国顺路395弄小区	748652	杨浦国顺路395弄	32759	0	0	0	0	0
新闸路478弄小区	748653	黄浦新闸路478弄	0	0	0	0	0	0
南泉路1300弄小区	748654	浦东南泉路1300弄	38372	0	0	0	0	0
马桥西街小区	748656	闵行新西路58弄	13972	0	0	0	0	0
春雷路250弄小区	748663	宝山春雷路250弄	13387	0	0	0	0	0
铁岭路100弄小区	748665	杨浦铁岭路100弄	0	0	0	0	0	0
阳光威尼斯	748666	普陀靖边路299弄	26230	0	0	0	0	0
延安中路740弄新里	748671	静安延安中路740弄	75555	0	0	0	0	0
安亭新镇颂苑	748673	嘉定安智路100弄	10621	0	0	0	0	0
双阳路101弄小区	748680	杨浦双阳路101弄	0	0	0	0	0	0
胶州路424弄小区	748682	静安胶州路424弄	0	0	0	0	0	0
碧林湾	748685	闵行七莘路2233号、中谊路666弄、中谊路909弄	33181	0	0	0	0	0
兰州路511弄小区	748691	杨浦兰州路511弄	0	0	0	0	0	0
青云路167弄小区	748692	闸北青云路167弄	0	0	0	0	0	0
周家嘴路1115弄小区	748693	杨浦周家嘴路1115弄	0	0	0	0	0	0
玉兰路99弄小区	748696	浦东玉兰路99弄	41452	0	0	0	0	0
武定路940号洋房	748697	静安武定路940号	47066	0	0	0	0	0
商业二村	748698	虹口广灵二路近新市路	20387	0	0	0	0	0
西门锦绣苑	748699	浦东西门路450弄、西门路588弄	16976	0	0	0	0	0
贵都苑	748700	闵行都市路3521号	0	0	0	0	0	0
巴林路60弄小区	748702	虹口巴林路60弄	34374	0	0	0	0	0
京元苑	748705	静安康定路1000弄2-8号	47058	0	0	0	0	0
施新路717弄小区	748707	浦东施新路717弄	0	0	0	0	0	0
都市星城	748709	闵行富都路111弄	34600	0	0	0	0	0
长宁支路279弄小区	748710	长宁长宁支路279弄	16416	0	0	0	0	0
上安公馆	748714	浦东浦东大道2160号	29112	0	0	0	0	0
嫩江路831弄小区	748719	杨浦嫩江路831弄	19013	0	0	0	0	0
塔城东路365弄小区	748722	嘉定塔城东路365弄	12078	0	0	0	0	0
海门路600弄小区	748726	虹口海门路600弄	0	0	0	0	0	0
场中路3650弄小区	748727	闸北场中路3650弄	0	0	0	0	0	0
尚品公寓	748728	嘉定白银路311弄15号	12352	0	0	0	0	0
阳曲路50弄小区	748735	闸北阳曲路50弄	21698	0	0	0	0	0
老沪太路250弄小区	748738	闸北老沪太路250弄	26250	0	0	0	0	0
中山南二路925弄小区	748742	徐汇中山南二路925弄	38687	0	0	0	0	0
航城三路86弄小区	748743	浦东航城三路86弄	0	0	0	0	0	0
浦东南路1780弄小区	748749	浦东浦东南路1780弄	13746	0	0	0	0	0
恒大华城天地苑	748751	浦东西营南路17弄1-69号、西营南路67弄1-39号	38545	0	0	0	0	0
永康城永锦苑	748752	闵行永颂路198弄	11721	0	0	0	0	0
洛川路400弄小区	748753	闸北洛川路400弄	28888	0	0	0	0	0
龙吴路9弄小区	748754	徐汇龙吴路9弄	36137	0	0	0	0	0
场中路2601弄小区	748755	闸北场中路2601弄	24791	0	0	0	0	0
永宁路公房	748756	黄浦永宁路公房	0	0	0	0	0	0
西渡锦港新村	748759	奉贤西渡镇水闸路56弄	13552	0	0	0	0	0
珠光新村	748763	青浦漕平支路10弄	28125	0	0	0	0	0
临汾路1564弄小区	748770	闸北临汾路1564弄	23076	0	0	0	0	0
建中路171弄小区	748771	浦东建中路171弄	24144	0	0	0	0	0
海德花园	748772	宝山蕰川路2488弄	24237	0	0	0	0	0
南丹路333弄小区	748773	徐汇南丹路333弄	0	0	0	0	0	0
天宝路945弄小区	748774	虹口天宝路945弄	36363	0	0	0	0	0
三门路555弄小区	748781	杨浦三门路555弄	20609	0	0	0	0	0
第五大道东方中华园	748782	浦东羽山路600弄1-33号、民生路779号	58972	0	0	0	0	0
凌兆十村	748784	浦东凌兆路256弄	28897	0	0	0	0	0
利西路公房	748786	长宁利西路44弄、利西路52弄、利西路54弄	42842	0	0	0	0	0
桂林东街169弄小区	748791	徐汇桂林东街169弄	0	0	0	0	0	0
诚信大厦	748792	黄浦西藏南路1209号、西藏南路1225号	41103	0	0	0	0	0
嘉丽苑	748794	闵行七莘路3032弄	64890	0	0	0	0	0
蒙自路345弄小区	748795	卢湾蒙自路345弄	38532	0	0	0	0	0
仁恒河滨城	748798	浦东丁香路1599弄	65806	0	0	0	0	0
虹许路815弄小区	748800	闵行虹许路815弄	0	0	0	0	0	0
广延路25弄小区	748801	闸北广延路25弄	0	0	0	0	0	0
康健路363弄小区	748803	徐汇康健路363弄	36738	0	0	0	0	0
建国西路336弄新里	748804	徐汇建国西路襄阳南路	66666	0	0	0	0	0
枫丹白露别墅	748805	浦东南六公路188号	23079	0	0	0	0	0
